Date,Open,High,Low,Close,Volume,Adj Close
2012-12-21,0.92,0.92,0.92,0.92,000,0.92
2012-12-20,0.90,0.90,0.90,0.90,22924300,0.90
2012-12-19,0.89,0.90,0.89,0.90,37858100,0.90
2012-12-18,0.90,0.90,0.89,0.90,43542500,0.90
2012-12-17,0.89,0.90,0.89,0.90,41877700,0.90
2012-12-14,0.89,0.90,0.89,0.90,35734700,0.90
2012-12-13,0.89,0.90,0.89,0.89,11613800,0.89
2012-12-12,0.89,0.89,0.89,0.89,26586500,0.89
2012-12-11,0.89,0.89,0.89,0.89,40433600,0.89
2012-12-10,0.89,0.89,0.89,0.89,25880400,0.89
2012-12-07,0.89,0.89,0.89,0.89,31112000,0.89
2012-12-06,0.89,0.89,0.89,0.89,12398400,0.89
2012-12-05,0.89,0.90,0.89,0.89,29108700,0.89
2012-12-04,0.90,0.90,0.89,0.89,8257700,0.89
2012-12-03,0.90,0.90,0.90,0.90,3850600,0.90
2012-11-30,0.90,0.90,0.90,0.90,6451000,0.90
2012-11-29,0.90,0.90,0.90,0.90,6429200,0.90
2012-11-28,0.89,0.90,0.89,0.90,16130900,0.90
2012-11-27,0.89,0.90,0.89,0.90,65861500,0.90
2012-11-23,0.91,0.91,0.91,0.91,000,0.91
2012-11-16,0.91,0.91,0.91,0.91,000,0.91
2012-11-09,0.91,0.91,0.91,0.91,000,0.91
2012-11-02,0.91,0.91,0.91,0.91,000,0.91
2012-10-26,0.91,0.91,0.91,0.91,000,0.91
2012-10-19,0.91,0.91,0.91,0.91,000,0.91
2012-10-12,0.91,0.91,0.91,0.91,000,0.91
2012-10-11,0.89,0.89,0.88,0.89,28282800,0.89
2012-10-10,0.89,0.89,0.88,0.89,7305400,0.89
2012-10-09,0.89,0.89,0.88,0.89,3152900,0.89
2012-10-08,0.88,0.89,0.88,0.89,2222900,0.89
2012-09-28,0.89,0.89,0.88,0.89,2063000,0.89
2012-09-27,0.88,0.89,0.88,0.89,1576700,0.89
2012-09-26,0.88,0.89,0.88,0.88,2087300,0.88
2012-09-25,0.88,0.89,0.88,0.88,6961300,0.88
2012-09-24,0.88,0.88,0.88,0.88,2743200,0.88
2012-09-21,0.88,0.88,0.88,0.88,7425900,0.88
2012-09-20,0.88,0.88,0.88,0.88,8097200,0.88
2012-09-19,0.88,0.88,0.88,0.88,2011000,0.88
2012-09-18,0.88,0.88,0.88,0.88,2540100,0.88
2012-09-17,0.88,0.88,0.88,0.88,5375600,0.88
2012-09-14,0.88,0.88,0.88,0.88,4865100,0.88
2012-09-13,0.88,0.88,0.88,0.88,1128400,0.88
2012-09-12,0.88,0.88,0.88,0.88,10684000,0.88
2012-09-11,0.88,0.88,0.88,0.88,27441800,0.88
2012-09-10,0.88,0.88,0.88,0.88,32114400,0.88
2012-09-07,0.89,0.90,0.89,0.89,29240700,0.89
2012-09-06,0.89,0.89,0.88,0.89,5553700,0.89
2012-09-05,0.88,0.89,0.88,0.89,11533500,0.89
2012-09-04,0.88,0.88,0.88,0.88,5225000,0.88
2012-09-03,0.88,0.88,0.88,0.88,1533500,0.88
2012-08-31,0.88,0.88,0.88,0.88,5674300,0.88
2012-08-30,0.88,0.88,0.88,0.88,2499800,0.88
2012-08-29,0.88,0.88,0.88,0.88,2357100,0.88
2012-08-28,0.88,0.88,0.88,0.88,4962200,0.88
2012-08-27,0.88,0.88,0.88,0.88,1907900,0.88
2012-08-24,0.88,0.88,0.88,0.88,577900,0.88
2012-08-23,0.88,0.88,0.88,0.88,106800,0.88
2012-08-22,0.88,0.88,0.88,0.88,3711200,0.88
2012-08-21,0.88,0.88,0.87,0.88,6253500,0.88
2012-08-20,0.88,0.88,0.87,0.88,6129500,0.88
