Date,Open,High,Low,Close,Volume,Adj Close
2013-10-22,3.91,3.96,3.88,3.91,4861400,3.91
2013-10-21,3.92,3.94,3.84,3.91,4493500,3.91
2013-10-18,3.91,3.93,3.88,3.89,3172300,3.89
2013-10-17,3.95,3.99,3.88,3.89,5287300,3.89
2013-10-16,4.03,4.05,3.94,3.95,5273700,3.95
2013-10-15,3.97,4.07,3.95,4.06,8123300,4.06
2013-10-14,4.01,4.03,3.96,3.97,6758500,3.97
2013-10-11,4.00,4.05,3.98,4.01,6439100,4.01
2013-10-10,3.99,4.04,3.98,4.00,5683400,4.00
2013-10-09,4.02,4.04,3.98,4.01,6538000,4.01
2013-10-08,4.06,4.06,3.97,4.04,5415600,4.04
2013-10-07,4.05,4.05,4.05,4.05,000,4.05
2013-10-04,4.05,4.05,4.05,4.05,000,4.05
2013-10-03,4.05,4.05,4.05,4.05,000,4.05
2013-10-02,4.05,4.05,4.05,4.05,000,4.05
2013-10-01,4.05,4.05,4.05,4.05,000,4.05
2013-09-30,4.10,4.13,4.03,4.05,5728900,4.05
2013-09-27,4.02,4.14,3.96,4.09,9524500,4.09
2013-09-26,3.96,4.19,3.95,4.05,16143800,4.05
2013-09-25,4.29,4.29,4.03,4.06,35829500,4.06
2013-09-24,3.81,3.96,3.76,3.90,8937500,3.90
2013-09-23,3.80,3.82,3.76,3.82,5319900,3.82
2013-09-20,3.79,3.79,3.79,3.79,000,3.79
2013-09-18,3.83,3.86,3.75,3.79,5407600,3.79
2013-09-17,3.91,3.93,3.81,3.82,4768700,3.82
2013-09-16,3.92,3.94,3.82,3.91,7746600,3.91
2013-09-13,4.03,4.03,3.90,3.92,9618400,3.92
2013-09-12,3.81,4.03,3.81,4.02,20426800,4.02
2013-09-11,3.86,3.89,3.77,3.81,12199200,3.81
2013-09-10,3.83,3.86,3.75,3.85,13464900,3.85
2013-09-09,3.81,3.84,3.75,3.82,10268300,3.82
2013-09-06,3.76,3.81,3.71,3.80,8185100,3.80
