Date,Open,High,Low,Close,Volume,Adj Close
2013-10-22,3.43,3.71,3.43,3.70,69526000,3.70
2013-10-21,3.34,3.40,3.31,3.38,13229300,3.38
2013-10-18,3.35,3.37,3.32,3.34,10261300,3.34
2013-10-17,3.33,3.36,3.30,3.32,10178900,3.32
2013-10-16,3.38,3.39,3.29,3.30,17313800,3.30
2013-10-15,3.42,3.43,3.35,3.41,17784100,3.41
2013-10-14,3.49,3.49,3.39,3.41,25140100,3.41
2013-10-11,3.50,3.55,3.40,3.49,25064600,3.49
2013-10-10,3.67,3.76,3.45,3.49,58808400,3.49
2013-10-09,3.50,3.82,3.46,3.72,111273600,3.72
2013-10-08,3.14,3.47,3.12,3.47,60091800,3.47
2013-10-07,3.15,3.15,3.15,3.15,000,3.15
2013-10-04,3.15,3.15,3.15,3.15,000,3.15
2013-10-03,3.15,3.15,3.15,3.15,000,3.15
2013-10-02,3.15,3.15,3.15,3.15,000,3.15
2013-10-01,3.15,3.15,3.15,3.15,000,3.15
2013-09-30,3.14,3.16,3.12,3.15,3221800,3.15
2013-09-27,3.12,3.14,3.10,3.12,4937600,3.12
2013-09-26,3.19,3.22,3.12,3.12,7521900,3.12
2013-09-25,3.21,3.22,3.15,3.16,8891600,3.16
2013-09-24,3.23,3.24,3.18,3.20,8979500,3.20
2013-09-23,3.21,3.25,3.19,3.24,9033400,3.24
2013-09-20,3.19,3.19,3.19,3.19,000,3.19
2013-09-18,3.18,3.22,3.17,3.19,8484500,3.19
2013-09-17,3.26,3.26,3.18,3.19,8532100,3.19
2013-09-16,3.29,3.30,3.24,3.25,8368300,3.25
2013-09-13,3.33,3.34,3.26,3.29,13150900,3.29
2013-09-12,3.28,3.36,3.26,3.33,21353500,3.33
2013-09-11,3.32,3.34,3.26,3.30,22806500,3.30
2013-09-10,3.27,3.36,3.24,3.32,26463600,3.32
2013-09-09,3.19,3.29,3.17,3.26,23814100,3.26
2013-09-06,3.17,3.21,3.14,3.19,13617800,3.19
2013-09-05,3.24,3.24,3.15,3.16,15929300,3.16
2013-09-04,3.22,3.30,3.20,3.23,21931300,3.23
2013-09-03,3.20,3.28,3.16,3.24,23934300,3.24
2013-09-02,3.48,3.48,3.20,3.22,42463900,3.22
2013-08-30,3.39,3.66,3.35,3.55,80273500,3.55
2013-08-29,3.10,3.39,3.10,3.39,75881500,3.39
2013-08-28,3.06,3.10,3.04,3.08,11885900,3.08
2013-08-27,3.03,3.10,3.02,3.09,12662900,3.09
2013-08-26,2.95,3.04,2.95,3.03,7096000,3.03
2013-08-23,3.01,3.01,2.95,2.97,5499300,2.97
2013-08-22,3.00,3.03,2.98,3.00,5593600,3.00
2013-08-21,2.98,3.01,2.98,3.01,3868300,3.01
2013-08-20,3.03,3.04,2.99,3.01,5335600,3.01
2013-08-19,3.03,3.05,2.99,3.03,5739800,3.03
2013-08-16,3.01,3.11,3.00,3.03,10939500,3.03
2013-08-15,3.07,3.07,3.02,3.03,5727800,3.03
2013-08-14,3.09,3.13,3.05,3.07,9786600,3.07
2013-08-13,3.07,3.08,3.04,3.08,8431000,3.08
2013-08-12,3.01,3.08,3.00,3.07,12492000,3.07
2013-08-09,3.02,3.02,2.96,3.01,4922000,3.01
2013-08-08,3.01,3.03,2.97,2.99,5673300,2.99
2013-08-07,3.01,3.05,3.00,3.00,7461000,3.00
2013-08-06,3.02,3.02,2.97,3.01,7438800,3.01
2013-08-05,3.00,3.06,2.97,3.02,9028500,3.02
2013-08-02,3.01,3.04,2.99,3.01,8467200,3.01
2013-08-01,2.90,2.96,2.90,2.96,6073100,2.96
2013-07-31,2.93,3.01,2.90,2.90,6363700,2.90
2013-07-30,2.87,2.90,2.85,2.87,2934600,2.87
2013-07-29,2.96,2.96,2.91,2.92,5173500,2.85
2013-07-26,2.98,2.98,2.93,2.97,4052000,2.90
2013-07-25,2.97,3.03,2.96,2.98,4513100,2.91
2013-07-24,3.01,3.01,2.95,2.97,6417000,2.90
2013-07-23,2.97,3.04,2.94,3.01,4812900,2.94
2013-07-22,2.94,2.97,2.92,2.96,5009300,2.89
2013-07-19,3.05,3.06,2.96,2.97,7510000,2.90
2013-07-18,3.05,3.11,3.01,3.08,10925000,3.01
2013-07-17,3.04,3.11,3.03,3.05,8325200,2.98
2013-07-16,3.06,3.07,3.01,3.06,5704900,2.99
2013-07-15,3.07,3.10,3.03,3.06,7395400,2.99
