Date,Open,High,Low,Close,Volume,Adj Close
2013-10-22,8.85,9.28,8.85,9.28,39568700,9.28
2013-10-21,7.90,8.44,7.75,8.44,60497500,8.44
2013-10-18,6.97,7.67,6.92,7.67,58945900,7.67
2013-10-17,6.86,7.34,6.85,6.97,34163600,6.97
2013-10-16,6.70,7.05,6.58,6.90,26664300,6.90
2013-10-15,6.83,6.87,6.63,6.70,13422900,6.70
2013-10-14,6.83,6.94,6.75,6.90,20194500,6.90
2013-10-11,6.70,6.83,6.62,6.76,14478500,6.76
2013-10-10,6.72,6.85,6.63,6.65,15941100,6.65
2013-10-09,6.69,6.84,6.67,6.74,16494600,6.74
2013-10-08,6.44,6.99,6.39,6.81,35437700,6.81
2013-10-07,6.41,6.41,6.41,6.41,000,6.41
2013-10-04,6.41,6.41,6.41,6.41,000,6.41
2013-10-03,6.41,6.41,6.41,6.41,000,6.41
2013-10-02,6.41,6.41,6.41,6.41,000,6.41
2013-10-01,6.41,6.41,6.41,6.41,000,6.41
2013-09-30,6.39,6.47,6.34,6.41,20171000,6.41
2013-09-27,6.28,6.32,6.09,6.28,15042600,6.28
2013-09-26,6.27,6.39,6.21,6.21,9376400,6.21
2013-09-25,6.34,6.44,6.25,6.27,12952500,6.27
2013-09-24,6.38,6.47,6.22,6.38,20832400,6.38
2013-09-23,6.34,6.59,6.30,6.40,33460800,6.40
2013-09-20,6.35,6.35,6.35,6.35,000,6.35
2013-09-18,6.33,6.38,6.18,6.35,7264300,6.35
2013-09-17,6.59,6.59,6.29,6.33,10751700,6.33
2013-09-16,6.56,6.69,6.52,6.60,12186000,6.60
2013-09-13,6.57,6.58,6.45,6.55,8049600,6.55
2013-09-12,6.64,6.77,6.49,6.62,14759400,6.62
2013-09-11,6.80,6.81,6.48,6.51,16440300,6.51
2013-09-10,6.81,6.90,6.72,6.80,15115000,6.80
2013-09-09,6.71,6.77,6.63,6.71,11461500,6.71
2013-09-06,6.89,6.89,6.69,6.74,15458600,6.74
2013-09-05,6.69,6.95,6.62,6.90,38128500,6.90
2013-09-04,6.70,6.84,6.54,6.65,17342900,6.65
2013-09-03,6.65,6.85,6.56,6.76,19907300,6.76
2013-09-02,6.70,6.96,6.52,6.74,32329800,6.74
2013-08-30,6.50,6.58,6.36,6.52,15830800,6.52
2013-08-29,6.32,6.59,6.32,6.52,13689300,6.52
2013-08-28,6.28,6.75,6.28,6.34,14841000,6.34
2013-08-27,6.23,6.32,6.17,6.28,5872300,6.28
2013-08-26,6.10,6.29,6.10,6.26,6608900,6.26
2013-08-23,6.22,6.26,6.02,6.09,6258000,6.09
2013-08-22,6.31,6.32,6.19,6.21,5823100,6.21
2013-08-21,6.23,6.34,6.12,6.32,6444700,6.32
2013-08-20,6.34,6.38,6.22,6.24,6429300,6.24
2013-08-19,6.20,6.37,6.18,6.34,5076500,6.34
2013-08-16,6.33,6.48,6.26,6.27,8907100,6.27
2013-08-15,6.55,6.58,6.33,6.34,11201900,6.34
2013-08-14,6.65,6.67,6.51,6.55,10797100,6.55
2013-08-13,6.59,6.76,6.55,6.69,11894700,6.69
2013-08-12,6.45,6.65,6.39,6.59,13018300,6.59
2013-08-09,6.66,6.72,6.42,6.52,13466800,6.52
2013-08-08,6.84,6.87,6.63,6.66,15260500,6.66
2013-08-07,6.76,7.10,6.65,6.83,33661900,6.83
2013-08-06,6.68,6.76,6.61,6.71,10144600,6.71
2013-08-05,6.76,6.77,6.56,6.69,10690900,6.69
2013-08-02,6.68,6.81,6.57,6.67,15837300,6.67
2013-08-01,6.48,6.55,6.37,6.52,10259300,6.52
2013-07-31,6.36,6.61,6.35,6.44,9040900,6.44
2013-07-30,6.50,6.63,6.23,6.40,14100300,6.40
2013-07-29,6.95,7.12,6.67,6.68,32601800,6.68
2013-07-26,6.58,6.72,6.45,6.60,16071700,6.60
2013-07-25,6.37,6.77,6.11,6.66,21131100,6.66
2013-07-24,6.40,6.53,6.30,6.39,11181100,6.39
2013-07-23,6.22,6.35,6.16,6.33,8018400,6.33
2013-07-22,6.00,6.20,5.92,6.19,7945400,6.19
2013-07-19,6.50,6.56,6.07,6.09,9861200,6.09
2013-07-18,6.51,6.51,6.34,6.42,8625500,6.42
2013-07-17,6.55,6.62,6.43,6.48,14682200,6.48
2013-07-16,6.70,6.98,6.62,6.69,27931600,6.69
2013-07-15,6.21,6.62,6.18,6.47,17232700,6.47
2013-07-12,6.16,6.38,6.09,6.20,10904100,6.20
2013-07-11,6.10,6.27,5.98,6.19,12360300,6.19
2013-07-10,5.85,6.08,5.81,6.07,11132700,6.07
2013-07-09,6.12,6.15,5.85,5.89,9250200,5.89
2013-07-08,6.31,6.31,6.02,6.09,9043200,6.09
2013-07-05,6.88,6.88,6.25,6.30,25024600,6.30
2013-07-04,6.01,6.58,6.00,6.50,22485700,6.50
2013-07-03,5.82,6.16,5.81,6.13,17038100,6.13
2013-07-02,5.72,5.96,5.72,5.84,9526800,5.84
2013-07-01,5.86,5.86,5.43,5.76,7751600,5.76
2013-06-28,5.93,6.04,5.72,5.80,8024800,5.80
2013-06-27,6.30,6.32,5.92,5.94,8222000,5.94
2013-06-26,6.15,6.28,5.93,6.23,10411200,6.23
2013-06-25,5.90,6.18,5.53,6.12,10393200,6.12
2013-06-24,6.40,6.47,5.97,6.08,8627000,6.08
2013-06-21,6.13,6.51,5.99,6.42,10821300,6.42
