Date,Open,High,Low,Close,Volume,Adj Close
2013-10-22,4.62,4.63,4.50,4.51,8695800,4.51
2013-10-21,4.63,4.67,4.50,4.66,10600900,4.66
2013-10-18,4.58,4.65,4.54,4.64,4745100,4.64
2013-10-17,4.64,4.69,4.56,4.59,6106500,4.59
2013-10-16,4.77,4.77,4.52,4.63,9570200,4.63
2013-10-15,4.84,4.86,4.72,4.78,13795600,4.78
2013-10-14,4.62,4.97,4.55,4.90,28411200,4.90
2013-10-11,4.77,4.77,4.58,4.70,27927500,4.70
2013-10-10,4.35,4.70,4.35,4.70,34230100,4.70
2013-10-09,4.27,4.28,4.23,4.27,6345800,4.27
2013-10-08,4.27,4.29,4.23,4.27,3296600,4.27
2013-10-07,4.27,4.27,4.27,4.27,000,4.27
2013-10-04,4.27,4.27,4.27,4.27,000,4.27
2013-10-03,4.27,4.27,4.27,4.27,000,4.27
2013-10-02,4.27,4.27,4.27,4.27,000,4.27
2013-10-01,4.27,4.27,4.27,4.27,000,4.27
2013-09-30,4.25,4.30,4.22,4.27,2427300,4.27
2013-09-27,4.27,4.34,4.22,4.27,4061800,4.27
2013-09-26,4.39,4.39,4.27,4.28,6897600,4.28
2013-09-25,4.24,4.43,4.24,4.41,13817500,4.41
2013-09-24,4.31,4.31,4.21,4.26,5120300,4.26
2013-09-23,4.26,4.32,4.26,4.31,4296500,4.31
2013-09-20,4.26,4.26,4.26,4.26,000,4.26
2013-09-18,4.19,4.27,4.17,4.26,3317400,4.26
2013-09-17,4.30,4.31,4.19,4.20,4106400,4.20
2013-09-16,4.32,4.34,4.28,4.30,5563800,4.30
2013-09-13,4.31,4.39,4.30,4.34,5313500,4.34
2013-09-12,4.35,4.40,4.28,4.34,8118400,4.34
2013-09-11,4.32,4.38,4.26,4.37,5215600,4.37
2013-09-10,4.32,4.34,4.03,4.32,5154000,4.32
2013-09-09,4.41,4.42,4.29,4.32,6938100,4.32
2013-09-06,4.29,4.39,4.28,4.38,3298400,4.38
2013-09-05,4.35,4.37,4.30,4.31,4305500,4.31
2013-09-04,4.42,4.45,4.31,4.35,5788000,4.35
2013-09-03,4.53,4.53,4.36,4.44,7109800,4.44
2013-09-02,4.50,4.50,4.33,4.49,6843000,4.49
2013-08-30,4.42,4.50,4.38,4.45,10992600,4.45
2013-08-29,4.32,4.45,4.30,4.39,6717100,4.39
2013-08-28,4.26,4.35,4.19,4.34,5787600,4.34
2013-08-27,4.20,4.28,4.15,4.28,4467600,4.28
2013-08-26,4.13,4.22,4.13,4.20,1791600,4.20
2013-08-23,4.20,4.22,4.10,4.12,1619100,4.12
2013-08-22,4.24,4.24,4.17,4.18,2449800,4.18
2013-08-21,4.21,4.25,4.18,4.21,1161900,4.21
2013-08-20,4.18,4.23,4.16,4.19,1033600,4.19
2013-08-19,4.17,4.19,4.12,4.18,1119500,4.18
2013-08-16,4.18,4.24,4.14,4.15,1599600,4.15
2013-08-15,4.26,4.30,4.18,4.19,1775900,4.19
2013-08-14,4.24,4.36,4.24,4.26,2845800,4.26
2013-08-13,4.18,4.26,4.18,4.24,1812800,4.24
2013-08-12,4.11,4.24,4.11,4.23,5752600,4.23
2013-08-09,4.11,4.14,4.09,4.12,1347900,4.12
2013-08-08,4.15,4.15,4.06,4.10,1242400,4.10
2013-08-07,4.16,4.22,4.13,4.14,1685200,4.14
2013-08-06,4.13,4.19,4.05,4.18,1948000,4.18
2013-08-05,4.04,4.13,4.04,4.13,1726400,4.13
2013-08-02,4.10,4.10,4.04,4.07,2454800,4.07
2013-08-01,4.07,4.10,4.01,4.07,2628700,4.07
2013-07-31,4.04,4.08,3.90,4.03,1929500,4.03
2013-07-30,4.19,4.19,3.80,4.04,3380200,4.04
2013-07-29,4.27,4.27,4.12,4.15,2507600,4.15
2013-07-26,4.31,4.32,4.23,4.29,1145700,4.29
2013-07-25,4.32,4.35,4.25,4.30,2300500,4.30
2013-07-24,4.29,4.37,4.25,4.29,1755200,4.29
2013-07-23,4.17,4.36,4.17,4.33,2574400,4.33
2013-07-22,4.15,4.22,4.13,4.18,4098700,4.18
